experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260507_152111_a31077,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,52.574,14.229,66.802,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,52,52.0,17,porter,111.265,37.269,93.56,1.348,Pharmacy-zone,0.627,none,False,0.2651,False,none,0.65,60.338,15.21,75.547,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,52,52.0,18,physician,117.917,37.286,93.872,1.775,Radiology-zone,0.407,none,False,0.2912,False,none,0.65,45.982,13.773,59.755,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,52,52.0,19,nurse,99.755,37.552,94.053,0.591,Surgery-zone,0.238,none,False,0.2789,False,none,0.65,47.606,18.388,65.993,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,52,52.0,20,technician,105.902,37.299,93.28,0.535,ICU-zone,0.255,none,False,0.2976,False,none,0.65,50.034,17.479,67.513,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,1,nurse,91.695,37.363,96.332,1.632,Pharmacy-zone,0.389,none,False,0.1451,False,none,0.65,69.062,17.325,86.387,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,2,porter,112.472,37.21,95.727,1.202,Pharmacy-zone,0.748,none,False,0.2214,False,none,0.65,54.502,15.165,69.668,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,3,technician,103.809,37.451,93.698,0.969,Ward-A-zone,0.671,none,False,0.2545,False,none,0.65,63.144,18.07,81.214,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,4,porter,117.728,37.416,94.447,1.504,ICU-zone,0.534,none,False,0.3476,False,none,0.65,50.337,18.308,68.645,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,5,technician,104.1,37.79,94.913,0.969,Emergency-zone,0.354,none,False,0.303,False,none,0.65,42.807,13.088,55.895,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,6,porter,109.422,37.24,93.85,1.403,Emergency-zone,0.562,none,False,0.3122,False,none,0.65,55.664,15.742,71.406,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,7,porter,109.8,37.178,94.891,0.919,Radiology-zone,0.44,none,False,0.0,False,no_assessment_packet_loss,0.65,48.744,0.0,48.744,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,8,porter,113.203,37.24,95.433,1.525,Emergency-zone,0.782,none,False,0.3108,False,none,0.65,56.431,14.368,70.799,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,9,technician,104.543,37.354,96.005,1.807,Ward-A-zone,0.473,none,False,0.2064,False,none,0.65,51.646,17.326,68.973,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,10,nurse,112.843,37.579,95.667,1.265,Pharmacy-zone,0.672,none,False,0.2518,False,none,0.65,64.861,14.406,79.267,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,11,cleaning_staff,104.951,37.095,93.591,0.516,Emergency-zone,0.391,none,False,0.0,False,no_assessment_packet_loss,0.65,65.873,0.0,65.873,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,12,technician,104.035,37.468,95.336,0.871,Radiology-zone,0.44,none,False,0.2029,False,none,0.65,56.322,19.129,75.451,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,13,physician,104.459,37.114,95.17,1.542,ICU-zone,0.441,none,False,0.2529,False,none,0.65,60.006,16.26,76.266,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,14,technician,101.126,37.071,95.087,1.329,Radiology-zone,0.347,none,False,0.157,False,none,0.65,53.721,14.101,67.823,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,15,physician,104.845,37.581,93.799,1.648,ICU-zone,0.605,none,False,0.3455,False,none,0.65,57.068,17.046,74.114,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,16,physician,110.353,37.453,93.835,2.265,Radiology-zone,0.778,none,False,0.0,False,no_assessment_packet_loss,0.65,36.426,0.0,36.426,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,17,porter,116.37,37.279,93.492,1.838,Surgery-zone,0.779,none,False,0.3901,False,none,0.65,50.116,15.415,65.531,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,18,physician,126.449,37.41,93.461,1.732,Radiology-zone,0.722,none,False,0.3606,False,none,0.65,46.811,17.274,64.084,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,19,nurse,102.486,37.582,94.165,0.932,Emergency-zone,0.372,none,False,0.2976,False,none,0.65,48.802,14.803,63.605,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,53,53.0,20,technician,112.09,37.381,93.446,2.045,Surgery-zone,0.484,none,False,0.3781,False,none,0.65,53.229,15.045,68.274,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,1,nurse,85.75,37.285,96.312,0.662,Pharmacy-zone,0.207,none,False,0.0907,False,none,0.65,50.498,16.675,67.173,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,2,porter,111.876,37.235,95.768,1.412,Pharmacy-zone,0.75,none,False,0.0,False,no_assessment_packet_loss,0.65,62.81,0.0,62.81,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,3,technician,109.572,37.545,93.733,1.582,Ward-A-zone,0.884,none,False,0.3079,False,none,0.65,62.375,19.48,81.855,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,4,porter,115.207,37.348,94.149,1.647,Surgery-zone,0.416,none,False,0.3405,False,none,0.65,40.881,15.048,55.929,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,5,technician,106.021,37.837,94.675,1.197,Emergency-zone,0.415,none,False,0.3237,False,none,0.65,55.55,16.405,71.955,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,6,porter,111.616,37.254,93.717,1.483,Emergency-zone,0.645,none,False,0.3348,False,none,0.65,48.871,13.387,62.258,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,7,porter,113.826,37.241,95.066,1.214,Radiology-zone,0.611,none,False,0.2352,False,none,0.65,50.671,17.996,68.667,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,8,porter,112.784,37.268,95.66,1.555,Emergency-zone,0.789,none,False,0.3088,False,none,0.65,51.843,14.202,66.045,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,9,technician,101.363,37.345,96.185,1.457,Ward-A-zone,0.396,none,False,0.1675,False,none,0.65,67.688,16.733,84.421,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,10,nurse,116.772,37.621,95.295,2.093,Pharmacy-zone,0.809,none,False,0.3301,False,none,0.65,67.302,20.211,87.513,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,11,cleaning_staff,99.443,36.982,93.901,0.777,Emergency-zone,0.176,none,False,0.2283,False,none,0.65,52.401,18.209,70.609,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,12,technician,97.286,37.338,95.459,0.264,Laboratory-zone,0.18,none,False,0.1471,False,none,0.65,44.775,14.321,59.096,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,13,physician,103.049,37.096,95.102,1.442,ICU-zone,0.4,none,False,0.2391,False,none,0.65,53.16,13.676,66.835,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,14,technician,103.637,37.129,94.845,1.045,Radiology-zone,0.441,none,False,0.183,False,none,0.65,42.834,16.983,59.817,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,15,physician,104.344,37.581,93.659,1.537,ICU-zone,0.589,none,False,0.339,False,none,0.65,48.152,17.489,65.642,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,16,physician,100.421,37.319,93.616,1.321,Radiology-zone,0.421,none,False,0.216,False,none,0.65,61.391,20.005,81.396,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,17,porter,111.066,37.211,93.276,1.552,Surgery-zone,0.596,none,False,0.3404,False,none,0.65,36.348,17.313,53.661,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,18,physician,122.964,37.414,93.546,0.99,Radiology-zone,0.607,none,False,0.3185,False,none,0.65,48.936,12.381,61.317,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,19,nurse,112.003,37.049,94.873,0.856,Surgery-zone,0.195,none,False,0.2557,False,none,0.65,60.567,17.097,77.665,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,True,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,54,54.0,20,technician,109.749,37.32,93.207,0.819,Surgery-zone,0.358,none,False,0.3217,False,none,0.65,59.119,16.493,75.612,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,1,nurse,90.558,37.355,96.373,1.356,Pharmacy-zone,0.352,none,False,0.1236,False,none,0.65,42.863,16.786,59.649,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,2,porter,107.752,37.149,95.628,1.893,Pharmacy-zone,0.581,none,False,0.2209,False,none,0.65,49.241,15.389,64.63,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,3,technician,108.383,37.759,92.193,1.345,Ward-A-zone,0.553,high_fatigue,True,0.3254,False,none,0.65,69.422,13.098,82.52,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,4,porter,120.371,37.361,94.334,1.679,Surgery-zone,0.59,none,False,0.3693,False,none,0.65,59.488,17.161,76.649,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,5,technician,107.068,37.863,94.468,0.634,Emergency-zone,0.441,none,False,0.3362,False,none,0.65,56.999,18.504,75.503,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,6,porter,117.465,37.327,93.567,2.255,Emergency-zone,0.833,none,False,0.426,False,none,0.65,53.794,16.223,70.016,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,7,porter,111.394,37.218,95.065,1.566,Radiology-zone,0.495,none,False,0.2271,False,none,0.65,60.871,16.989,77.86,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,8,porter,106.335,37.195,95.656,1.792,Emergency-zone,0.538,none,False,0.2773,False,none,0.65,59.119,17.803,76.922,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,9,technician,104.147,37.349,95.85,1.228,Radiology-zone,0.494,none,False,0.1843,False,none,0.65,64.949,18.949,83.899,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,10,nurse,117.507,37.655,95.316,1.755,Pharmacy-zone,0.856,none,False,0.3176,False,none,0.65,54.288,14.185,68.473,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,11,cleaning_staff,127.988,36.792,92.486,1.003,Pharmacy-zone,0.188,none,False,0.2962,False,none,0.65,54.236,15.136,69.372,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,True,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,12,technician,100.652,37.362,95.274,1.15,Radiology-zone,0.298,none,False,0.1734,False,none,0.65,55.777,14.606,70.383,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,13,physician,104.284,37.133,95.191,1.217,ICU-zone,0.423,none,False,0.2436,False,none,0.65,55.56,12.189,67.748,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,14,technician,115.305,37.609,93.802,0.994,Radiology-zone,0.451,high_fatigue,True,0.2921,False,none,0.65,47.649,13.068,60.717,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,15,physician,127.465,37.601,93.114,4.301,Surgery-zone,0.724,fall,True,0.609,False,none,0.65,34.776,15.007,49.783,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,16,physician,100.957,37.348,93.874,1.093,Radiology-zone,0.45,none,False,0.2163,False,none,0.65,52.164,15.252,67.416,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,17,porter,106.269,37.221,93.413,1.138,Surgery-zone,0.448,none,False,0.3018,False,none,0.65,53.638,16.098,69.736,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,18,physician,126.512,37.448,93.516,1.784,Radiology-zone,0.753,none,False,0.3682,False,none,0.65,54.249,17.421,71.67,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,55,55.0,19,nurse,109.097,37.695,94.039,1.37,Ward-B-zone,0.583,none,False,0.281,False,none,0.65,55.879,14.717,70.596,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
